Timestamp,  Uptime, NCPU, %CPU, %CPU0, %CPU1, %CPU2, %CPU3, %CPU4, %CPU5, %CPU6, %CPU7, %CPU8, %CPU9, %CPU10, %CPU11, %CPU12, %CPU13, %CPU14, %CPU15, %CPU16, %CPU17, %CPU18, %CPU19, %CPU20, %CPU21, %CPU22, %CPU23, %CPU24, %CPU25, %CPU26, %CPU27, %CPU28, %CPU29, %CPU30, %CPU31, %CPU32, %CPU33, %CPU34, %CPU35, %CPU36, %CPU37, %CPU38, %CPU39, %MEM, mem.total.KB, mem.used.KB, mem.avail.KB, mem.free.KB, %SWAP, swap.total.KB, swap.used.KB, swap.free.KB, io.read, io.write, io.read.KB, io.write.KB, io.read.ms, io.write.ms
1553772829, 96, 40, 152.0, 0.0, 0.0, 0.0, 0.0, 46.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 100.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.3, 264037004, 5714200, 252676568, 210254400, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1553772830, 97, 40, 104.0, 0.0, 0.0, 0.0, 0.0, 3.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 100.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.3, 264037004, 5714312, 252676456, 210254288, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1553772831, 98, 40, 104.0, 0.0, 16.0, 5.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 64.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 12.9, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.3, 264037004, 5606172, 252784596, 210362428, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1553772832, 99, 40, 120.0, 3.0, 0.0, 0.0, 1.0, 58.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 20.6, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 38.6, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.3, 264037004, 5690196, 252700572, 210278404, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1553772833, 100, 40, 176.0, 45.0, 1.0, 0.0, 28.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.0, 0.0, 71.7, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 24.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.3, 264037004, 5707596, 252683172, 210261004, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1553772834, 101, 40, 220.0, 0.0, 0.0, 0.0, 86.9, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 99.0, 0.0, 13.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 18.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.3, 264037004, 5726556, 252664212, 210242044, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1553772835, 102, 40, 240.0, 72.3, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 99.0, 9.1, 29.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 32.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.3, 264037004, 5769188, 252621580, 210199412, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1553772836, 103, 40, 360.0, 100.0, 17.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 100.0, 84.2, 51.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.3, 264037004, 5799012, 252591756, 210169588, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1553772837, 104, 40, 468.0, 100.0, 72.7, 17.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 82.2, 100.0, 68.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 27.7, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.3, 264037004, 5830524, 252560244, 210138076, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1553772838, 105, 40, 580.0, 100.0, 100.0, 99.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 100.0, 100.0, 72.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.4, 264037004, 5860584, 252530184, 210108016, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1553772839, 106, 40, 568.0, 100.0, 22.2, 100.0, 39.0, 0.0, 50.0, 0.0, 0.0, 0.0, 0.0, 0.0, 100.0, 62.0, 3.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.0, 0.0, 0.0, 0.0, 0.0, 78.2, 4.4, 264037004, 5850616, 252540152, 210117984, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1553772840, 107, 40, 444.0, 84.0, 1.0, 3.0, 100.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 54.5, 100.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 100.0, 4.3, 264037004, 5836024, 252554744, 210132576, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1553772841, 108, 40, 400.0, 100.0, 0.0, 0.0, 100.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 100.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 100.0, 4.3, 264037004, 5837064, 252553704, 210131536, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1553772842, 109, 40, 392.0, 55.6, 6.1, 0.0, 44.6, 49.0, 0.0, 0.0, 0.0, 0.0, 0.0, 41.0, 93.1, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 100.0, 4.3, 264037004, 5822688, 252568080, 210145912, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1553772843, 110, 40, 300.0, 68.0, 69.7, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 32.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 28.3, 100.0, 4.3, 264037004, 5807560, 252583208, 210161040, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1553772844, 111, 40, 200.0, 100.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 100.0, 4.3, 264037004, 5808236, 252582532, 210160364, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1553772845, 112, 40, 200.0, 100.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 100.0, 4.3, 264037004, 5807552, 252583216, 210161048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1553772846, 113, 40, 200.0, 100.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 100.0, 4.3, 264037004, 5807668, 252583100, 210160932, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1553772847, 114, 40, 200.0, 100.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 100.0, 4.3, 264037004, 5807676, 252583092, 210160924, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1553772848, 115, 40, 200.0, 100.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 100.0, 4.3, 264037004, 5808260, 252582508, 210160340, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1553772849, 116, 40, 204.0, 100.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.0, 0.0, 0.0, 0.0, 0.0, 100.0, 4.3, 264037004, 5807816, 252582952, 210160784, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1553772850, 117, 40, 164.0, 62.4, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 100.0, 4.3, 264037004, 5793712, 252597056, 210174888, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1553772851, 118, 40, 112.0, 1.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 18.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 48.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 3.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 33.0, 4.3, 264037004, 5698196, 252692572, 210270404, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1553772852, 119, 40, 176.0, 15.3, 0.0, 17.0, 5.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 15.8, 1.0, 0.0, 53.5, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 45.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 24.8, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.3, 264037004, 5743160, 252647608, 210225440, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1553772853, 120, 40, 196.0, 30.0, 0.0, 0.0, 46.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 16.2, 0.0, 0.0, 53.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 23.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 23.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.3, 264037004, 5769644, 252620504, 210198956, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1553772854, 121, 40, 340.0, 36.4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 16.0, 0.0, 0.0, 98.0, 1.0, 23.2, 0.0, 0.0, 0.0, 0.0, 0.0, 100.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 67.7, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.3, 264037004, 5799560, 252591208, 210169040, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1553772855, 122, 40, 572.0, 100.0, 8.1, 55.6, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 98.0, 1.0, 1.0, 95.0, 57.6, 0.0, 0.0, 0.0, 100.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 58.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.4, 264037004, 5849676, 252541092, 210118924, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1553772856, 123, 40, 792.0, 99.0, 0.0, 100.0, 82.8, 5.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 98.0, 44.6, 0.0, 99.0, 100.0, 0.0, 0.0, 2.0, 59.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 100.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.4, 264037004, 5891496, 252499272, 210077104, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1553772857, 124, 40, 848.0, 58.6, 0.0, 99.0, 100.0, 99.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 99.0, 97.0, 38.4, 31.0, 100.0, 0.0, 0.0, 0.0, 25.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 100.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.4, 264037004, 5906048, 252484720, 210062552, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1553772858, 125, 40, 644.0, 0.0, 0.0, 12.0, 100.0, 100.0, 0.0, 0.0, 0.0, 0.0, 0.0, 87.1, 0.0, 0.0, 13.0, 1.0, 28.7, 0.0, 100.0, 0.0, 0.0, 0.0, 100.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 100.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.4, 264037004, 5890044, 252500724, 210078556, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1553772859, 126, 40, 608.0, 0.0, 0.0, 0.0, 100.0, 100.0, 0.0, 0.0, 0.0, 0.0, 0.0, 100.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 99.0, 0.0, 0.0, 0.0, 100.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 100.0, 0.0, 6.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.4, 264037004, 5889936, 252500832, 210078664, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1553772860, 127, 40, 536.0, 0.0, 0.0, 0.0, 90.0, 100.0, 0.0, 0.0, 0.0, 0.0, 0.0, 75.8, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 100.0, 0.0, 0.0, 0.0, 100.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 67.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.4, 264037004, 5877320, 252513448, 210091280, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1553772861, 128, 40, 400.0, 0.0, 0.0, 0.0, 0.0, 100.0, 0.0, 0.0, 0.0, 0.0, 0.0, 100.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 100.0, 0.0, 0.0, 0.0, 100.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.4, 264037004, 5877156, 252513612, 210091444, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1553772862, 129, 40, 340.0, 19.2, 0.0, 0.0, 0.0, 44.0, 0.0, 0.0, 0.0, 0.0, 0.0, 81.2, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 94.0, 0.0, 0.0, 0.0, 100.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.4, 264037004, 5865052, 252525716, 210103548, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1553772863, 130, 40, 200.0, 13.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 86.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 100.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.4, 264037004, 5864960, 252525808, 210103640, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1553772864, 131, 40, 120.0, 1.0, 0.0, 1.0, 0.0, 1.0, 4.0, 0.0, 0.0, 0.0, 0.0, 69.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 6.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 28.7, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 4.3, 264037004, 5821112, 252570160, 210147488, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1553772865, 132, 40, 164.0, 0.0, 0.0, 63.6, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 25.7, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 31.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 42.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.4, 264037004, 5857368, 252533400, 210111232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1553772866, 133, 40, 240.0, 0.0, 0.0, 53.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 14.0, 0.0, 42.4, 1.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 43.0, 0.0, 0.0, 47.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 40.4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.4, 264037004, 5888924, 252501844, 210079676, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1553772867, 134, 40, 388.0, 0.0, 0.0, 66.7, 11.9, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 34.0, 1.0, 99.0, 10.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 90.0, 0.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 74.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.4, 264037004, 5936832, 252453936, 210031792, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1553772868, 135, 40, 788.0, 99.0, 19.0, 99.0, 72.0, 27.0, 0.0, 0.0, 0.0, 0.0, 0.0, 100.0, 0.0, 97.0, 24.8, 91.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 61.6, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 99.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.4, 264037004, 5984632, 252406136, 209983992, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1553772869, 136, 40, 948.0, 31.3, 0.0, 12.0, 45.5, 98.0, 49.0, 0.0, 47.5, 0.0, 0.0, 46.0, 0.0, 96.9, 99.0, 99.0, 95.0, 15.0, 0.0, 0.0, 0.0, 0.0, 73.3, 52.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 79.0, 0.0, 0.0, 5.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.4, 264037004, 6026188, 252364580, 209942436, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1553772870, 137, 40, 1220.0, 62.0, 0.0, 0.0, 92.0, 89.8, 51.5, 8.1, 98.0, 0.0, 0.0, 28.3, 0.0, 97.0, 30.3, 99.0, 97.0, 98.0, 73.7, 0.0, 1.0, 0.0, 98.0, 98.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 99.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.4, 264037004, 6074104, 252316664, 209894520, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1553772871, 138, 40, 1180.0, 0.0, 0.0, 0.0, 98.0, 20.8, 98.0, 99.0, 98.0, 0.0, 0.0, 63.4, 0.0, 76.8, 18.0, 99.0, 97.0, 97.0, 97.0, 2.0, 1.0, 0.0, 99.0, 99.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 24.8, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.4, 264037004, 6098180, 252292588, 209870444, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1553772872, 139, 40, 856.0, 17.2, 0.0, 0.0, 0.0, 0.0, 100.0, 94.9, 44.0, 0.0, 0.0, 59.0, 0.0, 0.0, 0.0, 99.0, 100.0, 100.0, 100.0, 1.0, 0.0, 0.0, 41.0, 99.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.9, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.4, 264037004, 6092492, 252298276, 209876132, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1553772873, 140, 40, 520.0, 67.7, 0.0, 0.0, 0.0, 0.0, 77.8, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 99.0, 28.4, 100.0, 67.7, 0.0, 1.0, 0.0, 0.0, 79.8, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.4, 264037004, 6088072, 252302696, 209880552, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1553772874, 141, 40, 156.0, 76.8, 1.0, 1.0, 2.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 2.0, 1.0, 28.7, 1.0, 5.0, 1.0, 0.0, 19.0, 1.0, 2.0, 0.0, 1.0, 0.0, 0.0, 1.0, 2.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 2.0, 1.0, 0.0, 4.3, 264037004, 5608652, 252782372, 210359220, 0, 0, 0, 0, 23, 0, 1032, 0, 61, 0
1553772875, 142, 40, 468.0, 12.9, 22.2, 7.1, 13.0, 13.9, 5.9, 12.9, 13.9, 15.0, 13.0, 6.0, 4.0, 2.0, 14.1, 17.2, 5.1, 5.1, 5.1, 5.1, 7.0, 18.0, 25.3, 12.0, 12.0, 12.9, 12.9, 13.0, 12.1, 12.0, 12.1, 12.9, 13.9, 24.2, 7.0, 10.1, 12.0, 12.0, 12.1, 12.1, 6.0, 4.3, 264037004, 5603064, 252787720, 210365624, 0, 0, 0, 0, 25, 0, 1040, 0, 93, 0
1553772876, 143, 40, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.3, 264037004, 5602212, 252788572, 210366476, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1553772877, 144, 40, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.3, 264037004, 5600312, 252790472, 210368376, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1553772878, 145, 40, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.3, 264037004, 5600296, 252790488, 210368392, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
